crc,take_type,allo_block,use_type,wap,time,mon_allo_m3,mon_restr_allo_m3,ann_restr_allo_m3,usage_est,mon_usage_m3,ann_allo_m3,sd_usage
CRC950103,Take Surface Water,A,water_supply,J39/0650,2015-01-31,5363.0,5363.0,63145.0,3094.1,,63145.0,3094.1
CRC950103,Take Surface Water,A,water_supply,J39/0650,2015-02-28,4844.0,4844.0,63145.0,3030.96,,63145.0,3030.96
CRC950103,Take Surface Water,A,water_supply,J39/0650,2015-03-31,5363.0,5363.0,63145.0,3719.24,,63145.0,3719.24
CRC950103,Take Surface Water,A,water_supply,J39/0650,2015-04-30,5190.0,5190.0,63145.0,4533.81,,63145.0,4533.81
CRC950103,Take Surface Water,A,water_supply,J39/0650,2015-05-31,5363.0,5363.0,63145.0,5114.74,,63145.0,5114.74
CRC950103,Take Surface Water,A,water_supply,J39/0650,2015-06-30,5190.0,5190.0,63145.0,4218.09,,63145.0,4218.09
CRC011399,Take Surface Water,A,water_supply,J39/0654,2003-04-30,520128.0,520128.0,1653264.0,89541.71,,1653264.0,89541.71
CRC011399,Take Surface Water,A,water_supply,J39/0654,2003-05-31,575856.0,575856.0,1653264.0,67790.83,,1653264.0,67790.83
CRC011399,Take Surface Water,A,water_supply,J39/0654,2003-06-30,557280.0,557280.0,1653264.0,56784.09,,1653264.0,56784.09
CRC011399,Take Surface Water,A,water_supply,J39/0654,2003-07-31,575856.0,575856.0,6798816.0,231889.08,,6798816.0,231889.08
CRC011399,Take Surface Water,A,water_supply,J39/0654,2003-08-31,575856.0,575856.0,6798816.0,264805.3,,6798816.0,264805.3
CRC011399,Take Surface Water,A,water_supply,J39/0654,2003-09-30,557280.0,557280.0,6798816.0,453291.1,,6798816.0,453291.1
CRC011399,Take Surface Water,A,water_supply,J39/0654,2003-10-31,575856.0,575856.0,6798816.0,658529.53,,6798816.0,658529.53
CRC011399,Take Surface Water,A,water_supply,J39/0654,2003-11-30,557280.0,557280.0,6798816.0,845280.97,,6798816.0,845280.97
CRC011399,Take Surface Water,A,water_supply,J39/0654,2003-12-31,575856.0,575856.0,6798816.0,1053004.48,,6798816.0,1053004.48
CRC011399,Take Surface Water,A,water_supply,J39/0654,2004-01-31,575856.0,575856.0,6798816.0,1018962.17,,6798816.0,1018962.17
CRC011399,Take Surface Water,A,water_supply,J39/0654,2004-02-29,538704.0,538704.0,6798816.0,767156.05,,6798816.0,767156.05
CRC011399,Take Surface Water,A,water_supply,J39/0654,2004-03-31,575856.0,575856.0,6798816.0,607682.63,,6798816.0,607682.63
CRC011399,Take Surface Water,A,water_supply,J39/0654,2004-04-30,557280.0,557280.0,6798816.0,353518.38,,6798816.0,353518.38
CRC011399,Take Surface Water,A,water_supply,J39/0654,2004-05-31,575856.0,575856.0,6798816.0,231022.87,,6798816.0,231022.87
CRC011399,Take Surface Water,A,water_supply,J39/0654,2004-06-30,557280.0,557280.0,6798816.0,219463.69,,6798816.0,219463.69
CRC011399,Take Surface Water,A,water_supply,J39/0654,2004-07-31,575856.0,575856.0,6780240.0,223336.88,,6780240.0,223336.88
CRC011399,Take Surface Water,A,water_supply,J39/0654,2004-08-31,575856.0,575856.0,6780240.0,297743.14,,6780240.0,297743.14
CRC011399,Take Surface Water,A,water_supply,J39/0654,2004-09-30,557280.0,557280.0,6780240.0,494125.92,,6780240.0,494125.92
CRC011399,Take Surface Water,A,water_supply,J39/0654,2004-10-31,575856.0,575856.0,6780240.0,663698.66,,6780240.0,663698.66
CRC011399,Take Surface Water,A,water_supply,J39/0654,2004-11-30,557280.0,557280.0,6780240.0,823511.81,,6780240.0,823511.81
CRC011399,Take Surface Water,A,water_supply,J39/0654,2004-12-31,575856.0,575856.0,6780240.0,821898.33,,6780240.0,821898.33
CRC011399,Take Surface Water,A,water_supply,J39/0654,2005-01-31,575856.0,575856.0,6780240.0,912660.14,,6780240.0,912660.14
CRC011399,Take Surface Water,A,water_supply,J39/0654,2005-02-28,520128.0,520128.0,6780240.0,788222.59,,6780240.0,788222.59
CRC011399,Take Surface Water,A,water_supply,J39/0654,2005-03-31,575856.0,575856.0,6780240.0,543191.63,,6780240.0,543191.63
CRC011399,Take Surface Water,A,water_supply,J39/0654,2005-04-30,557280.0,557280.0,6780240.0,423160.67,,6780240.0,423160.67
CRC011399,Take Surface Water,A,water_supply,J39/0654,2005-05-31,575856.0,575856.0,6780240.0,230794.78,,6780240.0,230794.78
CRC011399,Take Surface Water,A,water_supply,J39/0654,2005-06-30,557280.0,557280.0,6780240.0,205147.09,,6780240.0,205147.09
CRC011399,Take Surface Water,A,water_supply,J39/0654,2005-07-31,575856.0,575856.0,6780240.0,210004.8,,6780240.0,210004.8
CRC011399,Take Surface Water,A,water_supply,J39/0654,2005-08-31,575856.0,575856.0,6780240.0,311535.94,,6780240.0,311535.94
CRC011399,Take Surface Water,A,water_supply,J39/0654,2005-09-30,557280.0,557280.0,6780240.0,397869.07,,6780240.0,397869.07
CRC011399,Take Surface Water,A,water_supply,J39/0654,2005-10-31,575856.0,575856.0,6780240.0,551916.51,,6780240.0,551916.51
CRC011399,Take Surface Water,A,water_supply,J39/0654,2005-11-30,557280.0,557280.0,6780240.0,823839.11,,6780240.0,823839.11
CRC011399,Take Surface Water,A,water_supply,J39/0654,2005-12-31,575856.0,575856.0,6780240.0,808479.86,,6780240.0,808479.86
CRC011399,Take Surface Water,A,water_supply,J39/0654,2006-01-31,575856.0,575856.0,6780240.0,1061818.18,,6780240.0,1061818.18
CRC011399,Take Surface Water,A,water_supply,J39/0654,2006-02-28,520128.0,520128.0,6780240.0,844108.52,,6780240.0,844108.52
CRC011399,Take Surface Water,A,water_supply,J39/0654,2006-03-31,575856.0,575856.0,6780240.0,590271.43,,6780240.0,590271.43
CRC011399,Take Surface Water,A,water_supply,J39/0654,2006-04-30,557280.0,557280.0,6780240.0,402689.35,,6780240.0,402689.35
CRC011399,Take Surface Water,A,water_supply,J39/0654,2006-05-31,575856.0,575856.0,6780240.0,207096.51,,6780240.0,207096.51
CRC011399,Take Surface Water,A,water_supply,J39/0654,2006-06-30,557280.0,557280.0,6780240.0,222077.58,,6780240.0,222077.58
CRC011399,Take Surface Water,A,water_supply,J39/0654,2006-07-31,575856.0,575856.0,6780240.0,235315.6,,6780240.0,235315.6
CRC011399,Take Surface Water,A,water_supply,J39/0654,2006-08-31,575856.0,575856.0,6780240.0,339351.9,,6780240.0,339351.9
CRC011399,Take Surface Water,A,water_supply,J39/0654,2006-09-30,557280.0,557280.0,6780240.0,582854.8,,6780240.0,582854.8
CRC011399,Take Surface Water,A,water_supply,J39/0654,2006-10-31,575856.0,575856.0,6780240.0,819076.42,,6780240.0,819076.42
CRC011399,Take Surface Water,A,water_supply,J39/0654,2006-11-30,557280.0,557280.0,6780240.0,844340.18,,6780240.0,844340.18
CRC011399,Take Surface Water,A,water_supply,J39/0654,2006-12-31,575856.0,575856.0,6780240.0,860973.13,,6780240.0,860973.13
CRC011399,Take Surface Water,A,water_supply,J39/0654,2007-01-31,575856.0,575856.0,6780240.0,786278.93,,6780240.0,786278.93
CRC011399,Take Surface Water,A,water_supply,J39/0654,2007-02-28,520128.0,520128.0,6780240.0,782261.0,,6780240.0,782261.0
CRC011399,Take Surface Water,A,water_supply,J39/0654,2007-03-31,575856.0,575856.0,6780240.0,647890.21,,6780240.0,647890.21
CRC011399,Take Surface Water,A,water_supply,J39/0654,2007-04-30,557280.0,557280.0,6780240.0,409651.98,,6780240.0,409651.98
CRC011399,Take Surface Water,A,water_supply,J39/0654,2007-05-31,575856.0,575856.0,6780240.0,327430.77,,6780240.0,327430.77
CRC011399,Take Surface Water,A,water_supply,J39/0654,2007-06-30,557280.0,557280.0,6780240.0,228921.19,,6780240.0,228921.19
CRC011399,Take Surface Water,A,water_supply,J39/0654,2007-07-31,575856.0,575856.0,6798816.0,235065.21,,6798816.0,235065.21
CRC011399,Take Surface Water,A,water_supply,J39/0654,2007-08-31,575856.0,575856.0,6798816.0,298125.76,,6798816.0,298125.76
CRC011399,Take Surface Water,A,water_supply,J39/0654,2007-09-30,557280.0,557280.0,6798816.0,468656.82,,6798816.0,468656.82
CRC011399,Take Surface Water,A,water_supply,J39/0654,2007-10-31,575856.0,575856.0,6798816.0,804313.75,,6798816.0,804313.75
CRC011399,Take Surface Water,A,water_supply,J39/0654,2007-11-30,557280.0,557280.0,6798816.0,871178.92,,6798816.0,871178.92
CRC011399,Take Surface Water,A,water_supply,J39/0654,2007-12-31,575856.0,575856.0,6798816.0,781243.52,,6798816.0,781243.52
CRC011399,Take Surface Water,A,water_supply,J39/0654,2008-01-31,575856.0,575856.0,6798816.0,1053697.45,,6798816.0,1053697.45
CRC011399,Take Surface Water,A,water_supply,J39/0654,2008-02-29,538704.0,538704.0,6798816.0,798299.02,,6798816.0,798299.02
CRC011399,Take Surface Water,A,water_supply,J39/0654,2008-03-31,575856.0,575856.0,6798816.0,604160.01,,6798816.0,604160.01
CRC011399,Take Surface Water,A,water_supply,J39/0654,2008-04-30,557280.0,557280.0,6798816.0,362857.15,,6798816.0,362857.15
CRC011399,Take Surface Water,A,water_supply,J39/0654,2008-05-31,575856.0,575856.0,6798816.0,223602.28,,6798816.0,223602.28
CRC011399,Take Surface Water,A,water_supply,J39/0654,2008-06-30,557280.0,557280.0,6798816.0,214868.89,,6798816.0,214868.89
CRC011399,Take Surface Water,A,water_supply,J39/0654,2008-07-31,575856.0,575856.0,6780240.0,195952.85,,6780240.0,195952.85
CRC011399,Take Surface Water,A,water_supply,J39/0654,2008-08-31,575856.0,575856.0,6780240.0,255731.25,,6780240.0,255731.25
CRC011399,Take Surface Water,A,water_supply,J39/0654,2008-09-30,557280.0,557280.0,6780240.0,482819.09,,6780240.0,482819.09
CRC011399,Take Surface Water,A,water_supply,J39/0654,2008-10-31,575856.0,575856.0,6780240.0,675245.45,,6780240.0,675245.45
CRC011399,Take Surface Water,A,water_supply,J39/0654,2008-11-30,557280.0,557280.0,6780240.0,884955.52,,6780240.0,884955.52
CRC011399,Take Surface Water,A,water_supply,J39/0654,2008-12-31,575856.0,575856.0,6780240.0,808796.61,,6780240.0,808796.61
CRC011399,Take Surface Water,A,water_supply,J39/0654,2009-01-31,575856.0,575856.0,6780240.0,1078404.1,,6780240.0,1078404.1
CRC011399,Take Surface Water,A,water_supply,J39/0654,2009-02-28,520128.0,520128.0,6780240.0,644347.4,,6780240.0,644347.4
CRC011399,Take Surface Water,A,water_supply,J39/0654,2009-03-31,575856.0,575856.0,6780240.0,650625.73,,6780240.0,650625.73
CRC011399,Take Surface Water,A,water_supply,J39/0654,2009-04-30,557280.0,557280.0,6780240.0,402183.52,,6780240.0,402183.52
CRC011399,Take Surface Water,A,water_supply,J39/0654,2009-05-31,575856.0,575856.0,6780240.0,238569.43,,6780240.0,238569.43
CRC011399,Take Surface Water,A,water_supply,J39/0654,2009-06-30,557280.0,557280.0,6780240.0,192263.25,,6780240.0,192263.25
CRC011399,Take Surface Water,A,water_supply,J39/0654,2009-07-31,575856.0,575856.0,6780240.0,212337.2,,6780240.0,212337.2
CRC011399,Take Surface Water,A,water_supply,J39/0654,2009-08-31,575856.0,575856.0,6780240.0,328928.11,,6780240.0,328928.11
CRC011399,Take Surface Water,A,water_supply,J39/0654,2009-09-30,557280.0,557280.0,6780240.0,510253.04,,6780240.0,510253.04
CRC011399,Take Surface Water,A,water_supply,J39/0654,2009-10-31,575856.0,575856.0,6780240.0,634183.79,,6780240.0,634183.79
CRC011399,Take Surface Water,A,water_supply,J39/0654,2009-11-30,557280.0,557280.0,6780240.0,1002397.8,,6780240.0,1002397.8
CRC011399,Take Surface Water,A,water_supply,J39/0654,2009-12-31,575856.0,575856.0,6780240.0,940447.3,,6780240.0,940447.3
CRC011399,Take Surface Water,A,water_supply,J39/0654,2010-01-31,575856.0,575856.0,6780240.0,878566.87,,6780240.0,878566.87
CRC011399,Take Surface Water,A,water_supply,J39/0654,2010-02-28,520128.0,520128.0,6780240.0,947942.23,,6780240.0,947942.23
CRC011399,Take Surface Water,A,water_supply,J39/0654,2010-03-31,575856.0,575856.0,6780240.0,697878.31,,6780240.0,697878.31
CRC011399,Take Surface Water,A,water_supply,J39/0654,2010-04-30,557280.0,557280.0,6780240.0,445447.03,,6780240.0,445447.03
CRC011399,Take Surface Water,A,water_supply,J39/0654,2010-05-31,575856.0,575856.0,6780240.0,220946.9,,6780240.0,220946.9
CRC011399,Take Surface Water,A,water_supply,J39/0654,2010-06-30,557280.0,557280.0,6780240.0,187175.18,,6780240.0,187175.18
CRC011399,Take Surface Water,A,water_supply,J39/0654,2010-07-31,575856.0,575856.0,6780240.0,196068.03,,6780240.0,196068.03
CRC011399,Take Surface Water,A,water_supply,J39/0654,2010-08-31,575856.0,575856.0,6780240.0,263045.17,,6780240.0,263045.17
CRC011399,Take Surface Water,A,water_supply,J39/0654,2010-09-30,557280.0,557280.0,6780240.0,562056.18,,6780240.0,562056.18
CRC011399,Take Surface Water,A,water_supply,J39/0654,2010-10-31,575856.0,575856.0,6780240.0,738047.32,,6780240.0,738047.32
CRC011399,Take Surface Water,A,water_supply,J39/0654,2010-11-30,557280.0,557280.0,6780240.0,945685.11,,6780240.0,945685.11
CRC011399,Take Surface Water,A,water_supply,J39/0654,2010-12-31,575856.0,575856.0,6780240.0,1010275.15,,6780240.0,1010275.15
CRC011399,Take Surface Water,A,water_supply,J39/0654,2011-01-31,575856.0,575856.0,6780240.0,916057.94,,6780240.0,916057.94
CRC011399,Take Surface Water,A,water_supply,J39/0654,2011-02-28,520128.0,520128.0,6780240.0,769732.09,,6780240.0,769732.09
CRC011399,Take Surface Water,A,water_supply,J39/0654,2011-03-31,575856.0,575856.0,6780240.0,635393.18,,6780240.0,635393.18
CRC011399,Take Surface Water,A,water_supply,J39/0654,2011-04-30,557280.0,557280.0,6780240.0,396173.05,,6780240.0,396173.05
CRC011399,Take Surface Water,A,water_supply,J39/0654,2011-05-31,575856.0,575856.0,6780240.0,266183.83,,6780240.0,266183.83
CRC011399,Take Surface Water,A,water_supply,J39/0654,2011-06-30,557280.0,557280.0,6780240.0,182087.1,,6780240.0,182087.1
CRC011399,Take Surface Water,A,water_supply,J39/0654,2011-07-31,575856.0,575856.0,6798816.0,258193.19,,6798816.0,258193.19
CRC011399,Take Surface Water,A,water_supply,J39/0654,2011-08-31,575856.0,575856.0,6798816.0,339704.15,,6798816.0,339704.15
CRC011399,Take Surface Water,A,water_supply,J39/0654,2011-09-30,557280.0,557280.0,6798816.0,528717.38,,6798816.0,528717.38
CRC011399,Take Surface Water,A,water_supply,J39/0654,2011-10-31,575856.0,575856.0,6798816.0,618510.33,,6798816.0,618510.33
CRC011399,Take Surface Water,A,water_supply,J39/0654,2011-11-30,557280.0,557280.0,6798816.0,915217.36,,6798816.0,915217.36
CRC011399,Take Surface Water,A,water_supply,J39/0654,2011-12-31,575856.0,575856.0,6798816.0,976488.7,,6798816.0,976488.7
CRC011399,Take Surface Water,A,water_supply,J39/0654,2012-01-31,575856.0,575856.0,6798816.0,1004958.34,,6798816.0,1004958.34
CRC011399,Take Surface Water,A,water_supply,J39/0654,2012-02-29,538704.0,538704.0,6798816.0,670825.82,,6798816.0,670825.82
CRC011399,Take Surface Water,A,water_supply,J39/0654,2012-03-31,575856.0,575856.0,6798816.0,582158.12,,6798816.0,582158.12
CRC011399,Take Surface Water,A,water_supply,J39/0654,2012-04-30,557280.0,557280.0,6798816.0,411848.43,,6798816.0,411848.43
CRC011399,Take Surface Water,A,water_supply,J39/0654,2012-05-31,575856.0,575856.0,1133136.0,42550.97,,6798816.0,42550.97
CRC011399,Take Surface Water,A,water_supply,J39/0654,2012-06-30,557280.0,557280.0,1133136.0,63228.99,,6798816.0,63228.99
CRC011399,Take Surface Water,A,water_supply,J39/0654,2012-07-31,575856.0,575856.0,6780240.0,324095.47,,6780240.0,324095.47
CRC011399,Take Surface Water,A,water_supply,J39/0654,2012-08-31,575856.0,575856.0,6780240.0,410882.54,,6780240.0,410882.54
CRC011399,Take Surface Water,A,water_supply,J39/0654,2012-09-30,557280.0,557280.0,6780240.0,320705.35,,6780240.0,320705.35
CRC011399,Take Surface Water,A,water_supply,J39/0654,2012-10-31,575856.0,575856.0,6780240.0,328841.64,,6780240.0,328841.64
CRC011399,Take Surface Water,A,water_supply,J39/0654,2012-11-30,557280.0,557280.0,6780240.0,407714.7,407714.7,6780240.0,407714.7
CRC011399,Take Surface Water,A,water_supply,J39/0654,2012-12-31,575856.0,575856.0,6780240.0,442895.3,442895.3,6780240.0,442895.3
CRC011399,Take Surface Water,A,water_supply,J39/0654,2013-01-31,575856.0,575856.0,6780240.0,564983.7,564983.7,6780240.0,564983.7
CRC011399,Take Surface Water,A,water_supply,J39/0654,2013-02-28,520128.0,520128.0,6780240.0,465566.2,465566.2,6780240.0,465566.2
CRC011399,Take Surface Water,A,water_supply,J39/0654,2013-03-31,575856.0,575856.0,6780240.0,426622.9,426622.9,6780240.0,426622.9
CRC011399,Take Surface Water,A,water_supply,J39/0654,2013-04-30,557280.0,557280.0,6780240.0,368598.6,368598.6,6780240.0,368598.6
CRC011399,Take Surface Water,A,water_supply,J39/0654,2013-05-31,575856.0,575856.0,6780240.0,556493.8,556493.8,6780240.0,556493.8
CRC011399,Take Surface Water,A,water_supply,J39/0654,2013-06-30,557280.0,557280.0,6780240.0,438793.8,438793.8,6780240.0,438793.8
CRC011399,Take Surface Water,A,water_supply,J39/0654,2013-07-31,575856.0,575856.0,6780240.0,546865.8,546865.8,6780240.0,546865.8
CRC011399,Take Surface Water,A,water_supply,J39/0654,2013-08-31,575856.0,575856.0,6780240.0,578388.4,578388.4,6780240.0,578388.4
CRC011399,Take Surface Water,A,water_supply,J39/0654,2013-09-30,557280.0,557280.0,6780240.0,554283.7,554283.7,6780240.0,554283.7
CRC011399,Take Surface Water,A,water_supply,J39/0654,2013-10-31,575856.0,575856.0,6780240.0,558009.8,558009.8,6780240.0,558009.8
CRC011399,Take Surface Water,A,water_supply,J39/0654,2013-11-30,557280.0,557280.0,6780240.0,571703.8,571703.8,6780240.0,571703.8
CRC011399,Take Surface Water,A,water_supply,J39/0654,2013-12-31,575856.0,575856.0,6780240.0,585072.1,585072.1,6780240.0,585072.1
CRC011399,Take Surface Water,A,water_supply,J39/0654,2014-01-31,575856.0,575856.0,6780240.0,590520.7,590520.7,6780240.0,590520.7
CRC011399,Take Surface Water,A,water_supply,J39/0654,2014-02-28,520128.0,520128.0,6780240.0,515349.9,515349.9,6780240.0,515349.9
CRC011399,Take Surface Water,A,water_supply,J39/0654,2014-03-31,575856.0,575856.0,6780240.0,589282.1,589282.1,6780240.0,589282.1
CRC011399,Take Surface Water,A,water_supply,J39/0654,2014-04-30,557280.0,557280.0,6780240.0,370700.7,370700.7,6780240.0,370700.7
CRC011399,Take Surface Water,A,water_supply,J39/0654,2014-05-31,575856.0,575856.0,6780240.0,526717.6,526717.6,6780240.0,526717.6
CRC011399,Take Surface Water,A,water_supply,J39/0654,2014-06-30,557280.0,557280.0,6780240.0,563751.8,563751.8,6780240.0,563751.8
CRC011399,Take Surface Water,A,water_supply,J39/0654,2014-07-31,575856.0,575856.0,6780240.0,582808.4,582808.4,6780240.0,582808.4
CRC011399,Take Surface Water,A,water_supply,J39/0654,2014-08-31,575856.0,575856.0,6780240.0,559192.2,559192.2,6780240.0,559192.2
CRC011399,Take Surface Water,A,water_supply,J39/0654,2014-09-30,557280.0,557280.0,6780240.0,508996.2,508996.2,6780240.0,508996.2
CRC011399,Take Surface Water,A,water_supply,J39/0654,2014-10-31,575856.0,575856.0,6780240.0,561314.3,561314.3,6780240.0,561314.3
CRC011399,Take Surface Water,A,water_supply,J39/0654,2014-11-30,557280.0,557280.0,6780240.0,529880.4,529880.4,6780240.0,529880.4
CRC011399,Take Surface Water,A,water_supply,J39/0654,2014-12-31,575856.0,575856.0,6780240.0,476725.7,476725.7,6780240.0,476725.7
CRC011399,Take Surface Water,A,water_supply,J39/0654,2015-01-31,575856.0,575856.0,6780240.0,332066.3,332066.3,6780240.0,332066.3
CRC011399,Take Surface Water,A,water_supply,J39/0654,2015-02-28,520128.0,520128.0,6780240.0,325114.6,325114.6,6780240.0,325114.6
CRC011399,Take Surface Water,A,water_supply,J39/0654,2015-03-31,575856.0,575856.0,6780240.0,399024.5,399024.5,6780240.0,399024.5
CRC011399,Take Surface Water,A,water_supply,J39/0654,2015-04-30,557280.0,557280.0,6780240.0,486770.4,486770.4,6780240.0,486770.4
CRC011399,Take Surface Water,A,water_supply,J39/0654,2015-05-31,575856.0,575856.0,6780240.0,548860.6,548860.6,6780240.0,548860.6
CRC011399,Take Surface Water,A,water_supply,J39/0654,2015-06-30,557280.0,557280.0,6780240.0,453083.0,453083.0,6780240.0,453083.0
SCY690641,Take Surface Water,A,water_supply,J39/0654,1972-01-31,576414.0,576414.0,6805404.0,1110646.46,,6805404.0,1110646.46
SCY690641,Take Surface Water,A,water_supply,J39/0654,1972-02-29,539226.0,539226.0,6805404.0,1030507.69,,6805404.0,1030507.69
SCY690641,Take Surface Water,A,water_supply,J39/0654,1972-03-31,576414.0,576414.0,6805404.0,804630.69,,6805404.0,804630.69
SCY690641,Take Surface Water,A,water_supply,J39/0654,1972-04-30,557820.0,557820.0,6805404.0,466094.56,,6805404.0,466094.56
SCY690641,Take Surface Water,A,water_supply,J39/0654,1972-05-31,576414.0,576414.0,6805404.0,416883.36,,6805404.0,416883.36
SCY690641,Take Surface Water,A,water_supply,J39/0654,1972-06-30,557820.0,557820.0,6805404.0,353741.47,,6805404.0,353741.47
SCY690641,Take Surface Water,A,water_supply,J39/0654,1972-07-31,576414.0,576414.0,6786810.0,251742.08,,6786810.0,251742.08
SCY690641,Take Surface Water,A,water_supply,J39/0654,1972-08-31,576414.0,576414.0,6786810.0,308350.24,,6786810.0,308350.24
SCY690641,Take Surface Water,A,water_supply,J39/0654,1972-09-30,557820.0,557820.0,6786810.0,670238.94,,6786810.0,670238.94
SCY690641,Take Surface Water,A,water_supply,J39/0654,1972-10-31,576414.0,576414.0,6786810.0,798079.99,,6786810.0,798079.99
SCY690641,Take Surface Water,A,water_supply,J39/0654,1972-11-30,557820.0,557820.0,6786810.0,967450.03,,6786810.0,967450.03
SCY690641,Take Surface Water,A,water_supply,J39/0654,1972-12-31,576414.0,576414.0,6786810.0,1002953.11,,6786810.0,1002953.11
SCY690641,Take Surface Water,A,water_supply,J39/0654,1973-01-31,576414.0,576414.0,6786810.0,1214484.31,,6786810.0,1214484.31
SCY690641,Take Surface Water,A,water_supply,J39/0654,1973-02-28,520632.0,520632.0,6786810.0,1194639.75,,6786810.0,1194639.75
SCY690641,Take Surface Water,A,water_supply,J39/0654,1973-03-31,576414.0,576414.0,6786810.0,742192.41,,6786810.0,742192.41
SCY690641,Take Surface Water,A,water_supply,J39/0654,1973-04-30,557820.0,557820.0,6786810.0,507828.67,,6786810.0,507828.67
SCY690641,Take Surface Water,A,water_supply,J39/0654,1973-05-31,576414.0,576414.0,6786810.0,296071.69,,6786810.0,296071.69
SCY690641,Take Surface Water,A,water_supply,J39/0654,1973-06-30,557820.0,557820.0,6786810.0,330973.33,,6786810.0,330973.33
SCY690641,Take Surface Water,A,water_supply,J39/0654,1973-07-31,576414.0,576414.0,6786810.0,243556.38,,6786810.0,243556.38
SCY690641,Take Surface Water,A,water_supply,J39/0654,1973-08-31,576414.0,576414.0,6786810.0,286012.5,,6786810.0,286012.5
